timestamp,level,request_id,method,endpoint,ip_address,status_code,duration_ms
2021-01-30T14:28:46.096Z,WARN,3acebae7-29d5-45d8-a53f-cddd61faa0fe,GET,/api/settings,238.240.60.10,204,807
2023-05-31T12:52:31.253Z,TRACE,12d004d4-1fd8-4c21-9d8b-96f09cb6137c,DELETE,/api/users,138.109.163.173,201,2847
2022-03-09T10:24:12.681Z,WARN,6be4775c-6ec5-4eee-ba16-a3547efcc8e8,DELETE,/api/settings,237.188.82.253,404,1420
2026-02-16T17:43:56.338Z,WARN,0309b7af-f2b3-4fa4-b952-2f3fd3b56ad0,PUT,/api/orders,219.17.5.68,500,3987
2026-02-28T05:57:14.958Z,TRACE,5985edcd-6f46-4b8e-88de-3d5d4aaea3e0,POST,/api/users,87.168.123.183,201,2266
2024-04-10T01:20:31.635Z,ERROR,305a99f7-71d4-452a-b5ce-c2038dc30d04,POST,/api/settings,145.134.156.195,500,4653
2024-07-08T21:14:48.502Z,INFO,3b6f7160-da79-47e7-a908-3211ecf92427,GET,/api/auth/login,116.207.12.176,400,3854
2020-06-17T04:06:02.670Z,INFO,7202e422-4e3b-45f5-9a2c-27554d0521c5,POST,/api/orders,126.1.244.97,301,4260
2024-04-27T03:05:27.048Z,DEBUG,ae3cc040-c458-485d-bdaa-ff68226e5e0f,GET,/api/reports,72.198.79.122,502,4510
2024-04-15T03:13:24.646Z,TRACE,d4bcdfc5-eaed-4b84-bf89-917baa70184a,PUT,/api/orders,163.102.19.189,301,3191
2026-05-07T05:34:53.752Z,TRACE,21dd70f9-9376-4f23-8f65-e59918e9ef80,DELETE,/api/orders,139.208.93.135,301,2871
2024-09-11T02:45:59.224Z,INFO,e55ff997-fadc-426b-910c-3ca80b362254,POST,/api/notifications,186.219.71.53,400,56
2021-02-17T20:19:04.859Z,TRACE,43581413-b668-498f-b4fd-ab0f8f7d4d00,PUT,/api/users,123.225.23.31,401,3106
2021-10-15T07:34:15.071Z,WARN,6554f2e5-395a-444d-af33-6e3432c58c27,POST,/api/search,50.64.204.77,500,1457
2021-08-25T17:40:36.309Z,WARN,a8bc69b1-69e5-4123-bd55-c882ef5d98b5,PATCH,/api/settings,170.240.81.51,204,4363
2026-05-25T00:04:13.167Z,WARN,5e52d136-2a26-4031-98b2-d3a9d0072c11,PATCH,/api/orders,80.4.163.246,401,2422
2024-04-14T02:50:55.482Z,TRACE,35c5ad16-c75f-4125-82e0-6cfdc067aca7,GET,/api/settings,135.165.93.105,200,2335
2022-05-14T01:16:35.819Z,DEBUG,9896c411-963e-44dc-9ae7-e80dd2e828c3,PUT,/api/settings,140.41.214.28,404,1419
2021-05-18T02:03:37.354Z,INFO,7a41d515-a85d-4993-a8ec-49d59aa8adec,GET,/api/analytics,183.84.113.144,400,197
2026-01-05T18:30:55.072Z,TRACE,a844d57f-1c1f-47c3-bafa-5f5ad7c0503a,DELETE,/api/users,55.212.134.239,503,42
2025-05-30T19:36:13.037Z,TRACE,e61b9721-1f44-4802-8db9-907644f5ae97,GET,/api/products,31.179.58.18,403,3731
2023-05-03T10:41:33.067Z,INFO,50c1136e-9f7b-4ad4-beda-73289d3e15b7,PATCH,/api/products,65.243.124.158,500,686
2023-01-20T20:15:26.560Z,INFO,1c06d540-f837-4b71-a15e-6cc43b7a2464,DELETE,/api/reports,17.115.63.95,200,4976
2024-02-25T09:08:00.683Z,INFO,e8fe995c-4568-4eca-b0e0-e75a48423e8a,DELETE,/api/auth/login,26.48.253.22,400,4852
2023-04-18T03:00:33.873Z,TRACE,c9568d0a-8781-4791-979c-b80f961b3c45,POST,/api/webhooks,101.39.8.12,502,4208
2024-01-28T19:34:01.249Z,TRACE,80bde098-ff36-4ba6-b01b-7c8dd6d23eb3,DELETE,/api/users,217.93.192.34,204,2440
2023-07-27T12:15:49.256Z,INFO,cda860b2-3206-41fa-ad80-eb7f55f036c5,GET,/api/analytics,132.108.223.26,200,2594
2024-08-11T00:45:22.675Z,WARN,6ab5fc12-428f-457d-a3a5-5269010809b4,GET,/api/reports,181.51.214.47,204,298
2023-09-17T14:10:53.338Z,DEBUG,8a78aaeb-febc-46c2-9342-5373542b0407,POST,/api/search,246.44.112.8,404,2689
2021-11-04T20:39:44.269Z,ERROR,7e0538e6-7b85-428c-a024-8e8157970e76,PUT,/api/auth/login,151.170.46.0,500,3006
2025-07-09T01:01:17.747Z,TRACE,705a087a-b912-4d4d-a0b9-0481b0e97023,DELETE,/api/reports,66.224.187.64,502,1195
2024-03-28T08:43:11.326Z,INFO,ba20271a-af8b-4f1c-8521-a5e8ff95d48e,PATCH,/api/users,91.92.62.104,500,3061
2023-01-31T10:37:11.655Z,WARN,81704185-3462-4c00-990c-eb99bb88b3b1,DELETE,/api/search,55.110.70.217,201,4372
2025-07-12T05:43:09.090Z,TRACE,ff109309-ad40-4b81-b96c-3c23a163b901,GET,/api/users,114.190.239.238,503,2774
2025-11-26T18:55:18.655Z,INFO,706f7a20-d1a7-47ee-a861-01482ef0967f,GET,/api/products,136.175.80.178,400,4820
2021-08-20T15:58:42.289Z,ERROR,815cdfc2-fe37-49f2-b822-1fd9987f5693,PATCH,/api/users,226.72.225.10,204,3133
2025-06-27T07:22:40.301Z,ERROR,54428104-8e5b-4566-b056-b65f9f0468aa,DELETE,/api/webhooks,241.213.86.190,404,4266
2021-02-12T23:09:19.439Z,DEBUG,60d89b16-1260-4e1c-93d2-b5ff5bb2cbfa,DELETE,/api/webhooks,207.82.132.220,404,560
2020-02-17T20:01:39.007Z,INFO,f719e24c-fc54-4788-a7de-d568c9a2762d,POST,/api/products,212.157.226.165,200,472
2025-06-11T07:08:34.340Z,INFO,ab292d08-771a-41ea-a823-530f0e33193f,PUT,/api/users,176.192.58.210,404,3643
2025-09-29T09:37:03.071Z,INFO,ff85f695-d317-44db-aa3d-51b281aed0ce,PATCH,/api/search,37.59.57.30,403,1539
2021-01-06T23:27:13.539Z,INFO,faeb7c33-8784-4d58-806b-0a65570e2a1b,GET,/api/analytics,120.62.140.78,403,2930
2020-09-29T07:53:11.760Z,TRACE,c159fabf-df98-419b-8094-b14ef8054ea4,POST,/api/users,23.17.197.21,400,4452
2024-07-24T00:59:03.526Z,DEBUG,f164f7b5-4a27-4827-a240-a35fea6f2106,PUT,/api/auth/login,117.160.70.129,201,64
2026-06-12T07:15:11.705Z,ERROR,a6eff9f2-6c01-4090-b45f-72b0cd485f09,GET,/api/webhooks,65.96.161.220,201,2139
2021-12-22T17:48:18.920Z,TRACE,4bf7d405-713c-464a-8b39-7575726ae8bd,DELETE,/api/auth/login,15.92.7.33,403,2440
2024-10-13T05:49:34.943Z,ERROR,d0364838-7679-406d-99c4-84b0738506b5,GET,/api/settings,197.250.152.96,301,2222
2024-11-24T19:13:49.920Z,TRACE,58029c54-0906-41e5-ae80-bf10440f1141,DELETE,/api/notifications,137.6.169.26,201,775
2021-12-08T18:58:46.366Z,TRACE,afcbdd33-0c57-4ad4-a74b-194cc8634f49,POST,/api/search,225.122.109.78,200,532
2026-05-04T10:21:09.688Z,ERROR,286d0e22-ef83-4675-8982-82b34f252ee2,PUT,/api/orders,1.31.48.7,503,1762
2023-11-06T05:07:01.048Z,TRACE,2ffed246-a4cc-4854-bde0-745fda8ff420,PUT,/api/analytics,238.182.50.29,201,4230
2026-07-03T15:48:52.829Z,ERROR,a54d041d-809b-47e5-b226-aca0fe752dc7,PUT,/api/orders,51.159.106.28,403,2857
2021-06-26T17:36:12.742Z,INFO,aa03fc20-9275-43e9-99b8-5d1f148c5af7,POST,/api/settings,90.32.94.142,503,3554
2024-11-13T21:08:46.879Z,TRACE,0e0fb08d-6ffe-4241-913b-0e48e7410367,DELETE,/api/reports,193.152.112.99,400,1214
2021-04-03T14:30:38.366Z,ERROR,e05437b4-9593-4740-b330-46fff3b1fb51,POST,/api/search,29.200.160.92,301,2161
2020-12-26T07:24:13.338Z,ERROR,9cd91e70-afa5-4282-9b3a-410f7d63b5b0,GET,/api/settings,238.253.120.130,401,282
2020-08-11T06:52:32.568Z,DEBUG,e655c65c-2635-40b3-aeab-f30aec8b3f2b,DELETE,/api/products,227.145.60.16,403,2801
2024-12-28T08:19:34.795Z,TRACE,ea368a2e-d149-4b93-af7b-44f83b895525,PATCH,/api/notifications,173.16.100.92,404,2919
2021-09-09T04:31:50.928Z,WARN,87b01983-11e3-4ec0-901f-b4b7db8270f8,POST,/api/auth/login,242.22.158.183,301,720
2021-11-25T12:40:57.395Z,TRACE,523d2640-c110-42e1-bb81-2b4775eef741,PATCH,/api/auth/login,34.107.52.245,404,361
2023-05-10T03:18:20.501Z,ERROR,2a4fcb46-a5bb-4be9-888c-0eaf70d21b27,GET,/api/settings,154.95.249.15,401,4163
2021-04-20T06:10:21.703Z,INFO,f343bc22-9827-4e70-b777-0bf7a3eab80a,POST,/api/reports,190.122.116.15,401,699
2022-11-27T17:57:55.738Z,INFO,cac7e6cd-d7e9-4065-a44b-f4e99ec97ac2,GET,/api/auth/login,99.221.129.231,404,1760
2025-08-25T07:20:44.594Z,WARN,80c28b9b-b761-4b65-b9bd-36b83e2bcb76,DELETE,/api/notifications,208.170.121.107,503,1055
2023-10-04T13:23:43.702Z,DEBUG,b3b2926c-f8b3-44d1-9498-26e5d5405819,PUT,/api/reports,150.113.53.200,201,4192
2022-07-02T00:33:52.674Z,DEBUG,f0ed791c-cde2-4c11-a6a5-738ab7f03ea1,PUT,/api/reports,146.198.60.161,503,4552
2025-04-02T00:23:10.800Z,DEBUG,712a8661-fe52-4097-ae96-04f86d05fab2,POST,/api/reports,3.90.226.211,403,610
2021-08-21T13:09:16.002Z,WARN,8111ad38-c354-42e4-a6e7-7570f4be28aa,POST,/api/users,81.2.79.212,301,264
2021-12-15T03:28:27.267Z,INFO,31c4ee45-1b31-4c12-884c-65fcdc44b5da,GET,/api/reports,40.224.122.158,201,1133
2020-01-12T18:12:01.454Z,INFO,34e41b09-da76-451b-bf26-1f717e0ea740,POST,/api/reports,215.194.173.103,500,1157
2023-12-24T19:14:37.171Z,ERROR,bfb87fdf-e321-4cb4-bf16-4e1fc9e50b12,PATCH,/api/users,202.208.68.113,400,3690
2025-06-21T03:51:24.156Z,INFO,db3c4d95-1aba-4cae-9570-78329bfd4acc,DELETE,/api/notifications,58.164.130.216,200,3662
2025-06-06T13:10:28.407Z,ERROR,0e000444-c95a-469f-8918-727955909828,GET,/api/webhooks,101.205.62.170,403,1273
2020-02-11T00:59:26.031Z,INFO,322918c6-18eb-4c31-a6c8-b95767b511f1,DELETE,/api/reports,220.72.113.174,400,4675
2022-06-05T15:26:11.193Z,WARN,69a1e24b-e805-4f39-8871-c8a927a6b6d6,PUT,/api/users,116.14.228.246,404,2099
2024-06-09T14:33:13.462Z,ERROR,79fb918d-ae99-4bb7-ae02-59e54aee60be,PATCH,/api/products,1.208.147.100,401,2662
2021-10-08T16:41:26.320Z,TRACE,6bc9b6dd-7855-4c88-836c-64ce6955a6a9,POST,/api/reports,199.183.96.245,503,3769
2024-08-07T04:27:29.636Z,INFO,244f67b2-fdff-4490-aa8b-e8fa7741e00c,GET,/api/orders,10.20.220.141,502,3827
2024-01-23T19:43:27.591Z,INFO,ffe19727-891a-4d94-84c9-62056c123817,DELETE,/api/webhooks,3.148.22.245,503,1837
2021-08-22T18:12:46.923Z,DEBUG,894016fd-7a4c-42b9-83bb-7912a168f79b,POST,/api/users,44.194.88.31,200,3806
2023-11-06T01:49:36.130Z,INFO,66bdb26f-c3bc-4d1b-8ff3-b8c70118a21d,PUT,/api/users,138.161.79.154,500,3325
2021-12-11T18:56:10.300Z,TRACE,87193c84-731a-4d21-93aa-f1c2db52b5cc,PATCH,/api/search,4.153.177.248,403,2978
2021-11-03T20:39:21.606Z,ERROR,f7a9ecda-72d6-496d-a450-05dfc4d25f04,GET,/api/products,6.130.184.42,503,2212
2025-08-08T15:01:08.257Z,TRACE,36843606-2587-4944-bca5-58ba2c8f6904,GET,/api/orders,147.164.249.57,204,406
2020-05-22T23:44:22.094Z,WARN,6d4629c5-e895-4fef-87ac-85e7d9ce76f2,PATCH,/api/reports,29.60.254.69,204,3360
2021-08-27T14:31:25.778Z,INFO,6b45c5e2-f1d0-4632-9df3-1aa09b1ff3a3,GET,/api/auth/login,165.175.94.189,200,4920
2020-06-06T15:37:37.925Z,ERROR,4fa35847-ee14-4fe0-b2a7-6ea7f5d3a64e,PATCH,/api/users,174.52.89.65,502,4452
2025-10-07T18:02:07.815Z,ERROR,7ad964be-18d0-4a50-88af-2ea1907ba8fa,GET,/api/webhooks,172.125.55.112,503,4636
2025-03-29T09:52:45.348Z,INFO,756a3e88-5145-42c4-b3b1-4c3deaa3e427,PUT,/api/reports,194.247.241.158,400,4155
2020-03-09T02:43:55.439Z,TRACE,246837b9-41f3-4a98-b39b-908402b0453c,POST,/api/products,166.136.134.19,403,2573
2020-02-17T22:20:06.911Z,WARN,1931bae0-49c9-4209-b616-52c3c91b11a9,PATCH,/api/users,62.163.201.137,502,4913
2022-07-25T21:56:20.446Z,INFO,703d3635-10df-4714-b28d-c1054f8fb8f3,POST,/api/analytics,132.223.138.207,204,3507
2021-06-07T20:54:37.143Z,TRACE,c7392807-5f55-4ea9-a36f-90fa431d924e,PATCH,/api/auth/login,35.180.116.48,201,190
2021-04-17T13:00:57.097Z,ERROR,6e3938c6-996e-41df-aaa9-b5e8f3f86830,DELETE,/api/reports,23.182.81.189,500,4971
2021-08-07T05:21:33.518Z,INFO,dd86e563-de47-4861-a533-0a7b03f412e5,DELETE,/api/users,27.127.75.137,201,445
2025-10-12T12:07:30.030Z,WARN,e9696d26-16de-4dff-857a-5eb795d36892,PUT,/api/settings,185.12.9.88,201,4213
2025-02-24T00:26:11.441Z,DEBUG,c8f553b1-b067-47b4-872c-4fdb520e86a6,DELETE,/api/analytics,142.63.68.243,301,4982
2020-02-04T17:40:07.673Z,ERROR,3af15f79-e799-402a-b777-479cd6c2766f,PATCH,/api/settings,131.72.86.246,204,1511
2020-09-18T14:40:21.234Z,TRACE,ecd20225-ac1b-4737-ab21-1caae85e5877,POST,/api/notifications,176.26.1.105,204,621
2022-12-23T03:35:39.799Z,INFO,99b335df-94f3-4565-83b4-1408e73efb49,PUT,/api/notifications,183.188.13.113,404,149
2020-11-19T02:00:56.077Z,INFO,a3ab46b7-0214-4248-a455-62b533335a4e,GET,/api/search,128.153.230.84,400,2988
2025-04-19T03:04:23.510Z,TRACE,5e7d45ae-679e-4a08-96bd-8ee0be67cbe1,DELETE,/api/auth/login,160.2.126.135,301,3002
2025-08-05T09:43:04.896Z,TRACE,658a56ec-7d02-4e3b-a488-34d64a4c4258,PATCH,/api/products,109.190.227.154,400,2002
2020-03-01T18:51:04.826Z,INFO,ddae149b-6541-4127-a751-aca4583992a7,POST,/api/webhooks,142.19.106.147,404,2296
2025-10-17T04:34:13.073Z,INFO,452ce535-88ed-4ee8-87c9-167258f7c1cc,POST,/api/settings,176.65.121.88,201,1078
2026-06-09T04:04:10.724Z,WARN,909b4e13-f232-42a9-a3c7-0bf9b5164f4a,PATCH,/api/notifications,182.25.14.217,502,1169
2024-07-14T11:18:42.299Z,INFO,3d0f9ea8-d3fe-4fae-a21a-85ffa6c892fa,POST,/api/settings,190.229.6.182,502,1953
2024-04-24T22:27:23.370Z,INFO,20ceff32-7829-40f6-b177-956646d2784d,POST,/api/products,173.31.169.98,403,2207
2021-07-09T15:43:23.062Z,DEBUG,ffbc01d0-b0ac-4845-ae3c-82ecd7b3da83,PATCH,/api/search,58.150.1.182,200,3479
2023-12-03T07:27:30.042Z,TRACE,3ee22fc0-d1ea-4101-8a2f-35a5c9475fd9,DELETE,/api/products,148.191.145.175,503,3009
2024-02-02T16:49:07.229Z,INFO,b34b4914-5db9-4081-93af-f8e56cd31108,PUT,/api/notifications,207.74.249.26,502,2876
2023-08-27T17:53:27.574Z,TRACE,7e48e548-39ec-4a38-adda-012d5c7f9f4e,PATCH,/api/search,143.14.38.157,400,2840
2021-08-31T07:49:58.315Z,WARN,4dfb4797-51f5-4d9a-ac0a-78e63f736e29,PATCH,/api/settings,179.29.69.212,404,4670
2023-04-28T01:40:17.948Z,DEBUG,3913dd39-987a-4de8-b940-3fd9678e9728,PUT,/api/auth/login,211.103.93.57,200,1665
2022-07-02T09:48:35.620Z,INFO,aaa30a7b-493c-41ca-aa0f-925729b58017,POST,/api/webhooks,202.2.16.128,200,322
2021-12-15T02:18:23.064Z,INFO,bd844965-daa1-4563-ac6b-a57ec7afae60,DELETE,/api/settings,252.196.205.54,401,2133
2021-06-12T18:05:22.000Z,INFO,2c1ab741-9553-4f42-845a-2dd05aa277b9,PUT,/api/auth/login,85.251.152.231,401,311
2022-10-26T17:27:41.074Z,TRACE,bdc6a0ae-f7e0-4f39-b236-cd470b0e6f59,DELETE,/api/settings,252.97.2.89,500,546
2021-04-25T01:27:13.980Z,DEBUG,a39d22de-13a6-469b-9aab-51f480b9af38,POST,/api/auth/login,116.235.237.158,502,4991
2020-04-22T16:19:21.593Z,ERROR,d5fab445-5fe5-444f-a429-d91404787c21,GET,/api/analytics,231.22.59.55,400,408
2025-07-14T03:16:41.127Z,DEBUG,ea015632-71c6-49f0-92cc-321253ad53d5,PUT,/api/reports,61.56.207.230,200,2978
2022-03-27T15:17:43.921Z,ERROR,b1fc53a7-7919-427c-a1df-ba4426b4a99b,PUT,/api/orders,237.252.8.132,403,4722
2024-12-30T00:56:37.983Z,DEBUG,b629284c-200e-4ebc-9af8-35577fc587b1,PATCH,/api/users,236.51.3.133,502,1636
2021-11-12T16:13:25.702Z,DEBUG,38eb0e34-1fad-4a9c-9a9c-b89dfe0786f2,DELETE,/api/search,25.19.103.220,204,1408
2025-12-28T05:19:18.160Z,INFO,ef6b5572-08d2-49eb-8293-82490c24f0ca,GET,/api/notifications,14.182.183.60,502,4092
2022-11-02T15:23:26.987Z,WARN,bac62886-62a2-45f4-9106-67f94ca32211,PUT,/api/notifications,186.99.49.203,502,3996
2024-07-26T16:35:26.428Z,DEBUG,16b762c4-bf25-44fe-b6de-bca5c5358d30,POST,/api/reports,23.111.63.239,404,1389
2026-01-08T16:13:16.421Z,TRACE,bed7bf73-3479-4f6d-a46e-9140d6121d74,GET,/api/webhooks,1.30.194.50,301,3857
2025-02-26T12:18:55.639Z,TRACE,209da35f-3deb-4cab-878b-2a84118f0e01,PUT,/api/reports,149.243.239.112,403,2684
2024-08-07T22:15:44.233Z,DEBUG,a560b8a1-0d43-4c78-b837-720447185494,PUT,/api/products,118.191.213.152,301,1910
2026-02-04T07:47:42.977Z,WARN,c081eb87-f422-4dec-b035-72c2b5b8743b,PATCH,/api/products,108.181.163.199,301,2750
2026-05-07T03:53:20.049Z,WARN,889629f3-372c-4220-a2f5-438f80b0bedf,PATCH,/api/reports,146.172.233.227,301,4047
2021-09-25T03:29:59.818Z,TRACE,3c139c38-7c88-4413-a0bf-6b0f9ff9cd3f,DELETE,/api/analytics,82.139.126.143,403,4935
2025-11-23T14:00:59.894Z,ERROR,a7b793fc-cdbb-4b2f-a1a0-7da5311f4d5f,PUT,/api/auth/login,41.203.147.195,200,337
2021-08-04T14:57:12.956Z,DEBUG,c715f383-e5e2-4168-9555-1823d05310c3,PATCH,/api/search,129.142.211.131,200,3525
2020-02-27T04:09:56.155Z,TRACE,f980b988-56ce-4435-a9d2-bcb4adf4844b,POST,/api/notifications,126.218.42.214,204,3368
2022-08-29T05:40:40.189Z,INFO,92e3ab4d-2f7d-45a2-aa9f-5fbd9f66eb3e,POST,/api/notifications,221.12.117.161,301,1670
2022-04-18T08:24:03.781Z,WARN,059e63d3-e33d-4152-b3b3-75826085ddee,PUT,/api/settings,198.33.200.2,503,4266
2025-04-03T02:47:58.038Z,TRACE,cd8a4a21-5227-4419-8b7a-71d9736681d0,GET,/api/orders,108.231.247.96,204,2504
2023-02-06T11:53:07.554Z,ERROR,e0a17dbb-2c0b-4d14-a352-8eb1a1a7e366,POST,/api/products,20.37.75.99,500,2574
2021-01-29T09:14:12.477Z,DEBUG,6da2a5a7-85e8-4399-aa8d-af5e5995e23c,PATCH,/api/auth/login,133.20.90.220,401,2029
2025-03-15T11:35:22.454Z,DEBUG,0dd2aff5-4d7e-4bcd-8b01-d5e348ae3756,PATCH,/api/webhooks,187.203.108.47,200,2217
2023-04-07T15:23:22.532Z,DEBUG,c0d67ab3-64ab-46c3-8183-a199678a01f3,DELETE,/api/search,215.52.128.81,502,1329
2020-03-10T08:06:08.311Z,DEBUG,115367f4-97be-4d1f-b22a-148715ee4bae,GET,/api/notifications,204.168.35.45,200,134
2022-05-20T13:16:13.490Z,TRACE,d379dcf0-6214-49ec-86fa-b84362193406,POST,/api/orders,4.105.56.150,401,4569
2024-05-22T04:18:42.305Z,ERROR,01a57542-5603-4f5a-8700-bb5645827176,PATCH,/api/search,182.64.121.122,404,2986
2024-06-04T00:08:45.072Z,ERROR,26cb4fa4-8176-41ba-9848-e7d6867e7eca,PUT,/api/analytics,23.121.183.212,404,2767
2023-08-15T18:24:19.584Z,DEBUG,9665ed4a-f8fa-43a5-94c8-66dc2a1f5a25,GET,/api/products,133.187.229.222,403,3625
2021-04-13T18:59:34.505Z,WARN,77353f5b-4f80-491e-9829-fa07f9c61381,PATCH,/api/notifications,144.250.218.161,301,2135
2025-08-31T06:46:32.856Z,DEBUG,c102cc1a-93ad-4a09-a15a-d26ba4c5c481,DELETE,/api/settings,19.129.227.253,200,744
2023-04-09T15:48:22.920Z,ERROR,1bda8f7b-3e5a-4b03-98dd-537bb54424a4,DELETE,/api/users,65.140.112.104,403,1926
2020-07-13T08:50:45.612Z,DEBUG,5d3210b0-649b-4f85-a65f-d59354e82279,DELETE,/api/webhooks,213.101.182.169,400,1835
2020-08-03T12:35:09.805Z,ERROR,819f9e61-2d78-47d3-af1a-9411753cb82a,PATCH,/api/reports,116.52.234.19,401,4861
2024-01-25T01:13:35.180Z,INFO,361a283b-e0e2-4af1-95a7-690370282914,PUT,/api/analytics,117.155.223.95,401,3159
2020-01-25T03:02:27.342Z,INFO,4678c790-6bdc-4beb-a965-aa2d0e3b79d7,DELETE,/api/webhooks,246.106.153.151,301,1335
2024-02-11T04:45:59.477Z,WARN,4d0514bb-36d1-40f1-8d97-7737b8971b1c,PUT,/api/auth/login,76.45.16.170,301,1036
2022-02-22T18:39:33.768Z,DEBUG,e5af3e89-8e0b-4b41-a5a5-f4cf29189ad3,GET,/api/orders,178.109.86.134,301,4898
2024-03-29T16:39:29.434Z,ERROR,62d296aa-cb9e-4b65-bb2c-f876cc75f87b,DELETE,/api/analytics,216.244.97.34,200,3912
2022-12-12T06:16:52.082Z,TRACE,0d365198-d7a5-4364-89a3-0b0a327f0b8d,PUT,/api/reports,117.130.254.133,401,3718
2024-01-08T04:35:32.977Z,TRACE,c91301f0-e07a-46a5-83ad-d4dc4aa7b84f,PUT,/api/orders,184.80.16.247,401,3875
2022-01-06T08:18:45.387Z,ERROR,ba895bd2-0e13-4069-a50a-1de418bf0576,GET,/api/orders,153.218.186.2,301,1088
2022-12-23T16:03:51.043Z,TRACE,a0c27a57-f90e-44f4-b0eb-885e2e829463,GET,/api/auth/login,37.101.7.48,503,1757
2021-10-28T09:41:16.285Z,TRACE,10ba049d-97c3-4be2-a673-8e86f9c276d1,POST,/api/orders,250.57.113.38,301,4579
2024-05-30T16:27:05.261Z,ERROR,78e75952-ba04-47a9-abf3-33f630863dfb,DELETE,/api/products,116.249.21.35,503,4747
2023-03-12T06:53:21.682Z,TRACE,ec588f6f-383e-4ba4-abf7-d4e00e6a164e,GET,/api/webhooks,155.44.105.238,502,1215
2024-09-18T01:52:37.631Z,DEBUG,ef5d2b51-1177-4c24-8c10-78774b45cd16,GET,/api/notifications,150.104.180.233,404,1304
2020-06-20T04:50:42.269Z,ERROR,38ac18b3-e5d3-435b-851d-5ab598452e29,GET,/api/orders,5.125.127.93,404,701
2024-12-13T15:19:06.323Z,ERROR,7d6ad437-e592-43d2-b4b3-f6a1fb8faa69,PUT,/api/notifications,42.192.216.2,500,1492
2021-06-16T06:07:29.129Z,ERROR,52b22d97-c0a1-4c5f-adbc-c55fd178535f,PUT,/api/reports,209.123.143.193,200,4294
2020-04-28T22:43:25.576Z,INFO,c6d3a9bc-f893-450a-b680-0ad2ec902fd8,GET,/api/users,130.217.43.10,403,1667
2023-02-15T12:26:23.137Z,TRACE,3442d051-a84d-4f27-8b92-3b68a7b6883d,DELETE,/api/analytics,245.5.227.161,200,351
2024-05-01T09:35:44.636Z,DEBUG,54113762-0c8d-4b08-8540-a6ea51a50184,PATCH,/api/notifications,237.216.75.4,401,1645
2024-10-19T16:09:11.661Z,TRACE,887b67a2-4c50-4c13-9269-6bb32ff467de,POST,/api/notifications,222.66.75.245,200,1796
2025-04-18T14:40:43.924Z,TRACE,356b3dc6-20c2-4e52-9a6e-187f83f94e97,PUT,/api/products,170.139.254.81,400,4395
2020-08-19T00:12:20.338Z,DEBUG,c28cda21-9a56-45f7-af07-b80eac22ed5a,PUT,/api/auth/login,115.201.239.49,201,4572
2024-06-05T23:55:02.213Z,TRACE,0ee47456-a96f-40f7-970d-a503b5d751b5,DELETE,/api/notifications,32.133.101.36,503,4800
2026-04-27T19:11:27.871Z,INFO,efc1e57b-1152-41f4-b1fc-c3b16fb9e271,PUT,/api/orders,3.21.110.229,400,2369
2025-11-29T22:18:42.265Z,ERROR,41ebceb3-e025-48eb-8df8-7ce26cc321f3,PUT,/api/analytics,18.81.103.10,503,3722
2021-09-20T16:03:25.123Z,DEBUG,514a4311-514e-497e-87da-eafe4da81d8d,POST,/api/users,26.73.229.86,201,1125
2025-08-31T05:04:30.785Z,WARN,d7edef53-39bf-4c88-9b8c-f12ec5ad0cf2,PATCH,/api/webhooks,144.121.45.118,500,3960
2025-05-19T19:29:02.348Z,WARN,fbe59bd6-1750-469d-8787-c270172a1e88,PUT,/api/webhooks,50.209.238.71,404,2202
2023-08-06T07:47:22.350Z,DEBUG,bab6c09e-5372-4873-a89b-d0ca82cbae4a,PATCH,/api/products,203.133.111.196,404,478
2020-01-27T11:02:17.409Z,INFO,4adbf47b-ca71-4255-9bf0-05a77356e3a2,PATCH,/api/analytics,105.102.115.105,502,4862
2026-07-02T13:34:40.834Z,INFO,346fcfca-82f9-48f7-91c4-a100294332c4,GET,/api/search,106.105.240.212,503,3747
2024-04-18T19:49:36.839Z,TRACE,65f736b4-f1c4-4b8a-b479-dbbefe8c553e,POST,/api/orders,19.173.234.125,404,3982
2022-10-08T20:20:51.261Z,DEBUG,776cf12b-ddf1-431b-aec1-9ccffa03ba56,DELETE,/api/settings,170.66.213.79,404,4416
2026-06-27T17:06:54.143Z,DEBUG,fdd076c8-aed1-4027-9db6-6bc12ca38a36,PATCH,/api/products,143.167.129.248,200,548
2024-08-29T09:52:08.454Z,TRACE,cc002a04-636f-4f06-8844-672cdaa20646,PUT,/api/settings,249.30.160.238,401,764
2023-09-02T01:47:59.737Z,WARN,34f1e38c-ad4f-4b62-931a-1a994a60ddc7,PATCH,/api/settings,29.122.38.98,204,4180
2022-10-16T02:57:07.035Z,TRACE,5fcb367a-a5ec-4004-a9b0-f87046250f12,DELETE,/api/analytics,79.171.109.31,502,4682
2023-08-05T14:30:20.503Z,DEBUG,a6d95535-fcf5-4f69-bf8c-51eabad7a85f,POST,/api/search,151.97.55.92,201,3490
2022-04-20T16:03:27.611Z,WARN,80b7e8c0-f651-4d37-b320-b5f53866a36a,DELETE,/api/reports,29.121.23.244,201,120
2024-06-11T22:01:03.566Z,ERROR,a1ca9a42-96de-4ee8-991b-36f0d712a6a3,GET,/api/settings,185.135.148.27,403,534
2024-11-22T19:46:01.478Z,TRACE,963ac0b5-008e-41ae-82af-f2e3b537c653,GET,/api/reports,94.110.60.235,503,4880
